sp	x	y
Conium_maculatum_Native	0.65717	51.35341
Conium_maculatum_Native	0.51369	51.35658
Conium_maculatum_Native	0.08311	51.36503
Conium_maculatum_Native	-0.34766	51.3719
Conium_maculatum_Native	-3.36507	51.3756
Conium_maculatum_Native	-9.36734	51.46986
Conium_maculatum_Native	0.52358	51.53626
Conium_maculatum_Native	-5.10569	51.61224
Conium_maculatum_Native	0.96145	51.61597
Conium_maculatum_Native	0.09544	51.63463
Conium_maculatum_Native	-3.80658	51.63943
Conium_maculatum_Native	-0.33788	51.64156
Conium_maculatum_Native	-3.37316	51.6453
Conium_maculatum_Native	-0.77135	51.6469
Conium_maculatum_Native	-4.31	51.85
Conium_maculatum_Native	0.54367	51.89559
Conium_maculatum_Native	0.10797	51.90421
Conium_maculatum_Native	-3.38137	51.91498
Conium_maculatum_Native	-0.764	51.9166
Conium_maculatum_Native	-2.94523	51.91929
Conium_maculatum_Native	-1.20018	51.92037
Conium_maculatum_Native	-2.50899	51.92199
Conium_maculatum_Native	-2.07272	51.92306
Conium_maculatum_Native	-8.94555	51.92388
Conium_maculatum_Native	-9.82046	52.00308
Conium_maculatum_Native	-4.26682	52.17106
Conium_maculatum_Native	-0.75653	52.18628
Conium_maculatum_Native	-1.19534	52.19009
Conium_maculatum_Native	-1.48793	52.19173
Conium_maculatum_Native	-6.37579	52.24002
Conium_maculatum_Native	-6.81484	52.24525
Conium_maculatum_Native	-9.83149	52.27258
Conium_maculatum_Native	-0.30759	52.45046
Conium_maculatum_Native	-0.74895	52.45596
Conium_maculatum_Native	-1.19044	52.4598
Conium_maculatum_Native	-1.632	52.462
Conium_maculatum_Native	-1.9264	52.46255
Conium_maculatum_Native	0.28529	52.53042
Conium_maculatum_Native	-8.95839	52.55253
Conium_maculatum_Native	-8.51609	52.55528
Conium_maculatum_Native	-1.63049	52.64182
Conium_maculatum_Native	-2.0739	52.64237
Conium_maculatum_Native	1.0339	52.69347
Conium_maculatum_Native	0.59045	52.704
Conium_maculatum_Native	-0.29717	52.72007
Conium_maculatum_Native	-3.4068	52.72395
Conium_maculatum_Native	-0.74125	52.72562
Conium_maculatum_Native	-1.18545	52.7295
Conium_maculatum_Native	-2.07405	52.73228
Conium_maculatum_Native	-2.22262	52.82199
Conium_maculatum_Native	-8.07418	52.826
Conium_maculatum_Native	1.05274	52.9628
Conium_maculatum_Native	0.60654	52.97343
Conium_maculatum_Native	-0.28658	52.98966
Conium_maculatum_Native	-3.41554	52.99358
Conium_maculatum_Native	-0.73342	52.99527
Conium_maculatum_Native	-1.18038	52.99919
Conium_maculatum_Native	-1.62743	53.00143
Conium_maculatum_Native	-8.07465	53.0956
Conium_maculatum_Native	11.582	53.2485
Conium_maculatum_Native	11.7486	53.2485
Conium_maculatum_Native	-4.32342	53.24907
Conium_maculatum_Native	0.17365	53.25189
Conium_maculatum_Native	-3.42443	53.2632
Conium_maculatum_Native	-0.72546	53.2649
Conium_maculatum_Native	-2.9747	53.26773
Conium_maculatum_Native	12.7484	53.3485
Conium_maculatum_Native	13.5816	53.4485
Conium_maculatum_Native	0.18742	53.52139
Conium_maculatum_Native	-0.26489	53.52881
Conium_maculatum_Native	-2.5282	53.54023
Conium_maculatum_Native	-2.07546	53.54138
Conium_maculatum_Native	11.582	53.5485
Conium_maculatum_Native	11.7486	53.5485
Conium_maculatum_Native	11.9152	53.5485
Conium_maculatum_Native	12.2485	53.5485
Conium_maculatum_Native	-6.26175	53.62216
Conium_maculatum_Native	11.082	53.7485
Conium_maculatum_Native	11.7486	53.7485
Conium_maculatum_Native	13.2484	53.7485
Conium_maculatum_Native	-0.25378	53.79836
Conium_maculatum_Native	-0.70916	53.80413
Conium_maculatum_Native	-2.98717	53.80701
Conium_maculatum_Native	-1.16469	53.80817
Conium_maculatum_Native	-1.62029	53.81047
Conium_maculatum_Native	11.2487	53.8485
Conium_maculatum_Native	13.5816	53.8485
Conium_maculatum_Native	-0.85855	53.89554
Conium_maculatum_Native	10.9154	53.9484
Conium_maculatum_Native	11.082	53.9484
Conium_maculatum_Native	11.2487	53.9484
Conium_maculatum_Native	12.2485	54.0484
Conium_maculatum_Native	13.0817	54.0484
Conium_maculatum_Native	-0.24249	54.0679
Conium_maculatum_Native	-6.23924	54.16103
Conium_maculatum_Native	-7.50104	54.21195
Conium_maculatum_Native	13.0817	54.2484
Conium_maculatum_Native	-4.38378	54.32684
Conium_maculatum_Native	12.9151	54.3484
Conium_maculatum_Native	-6.22771	54.43044
Conium_maculatum_Native	-7.15221	54.44047
Conium_maculatum_Native	13.0817	54.5484
Conium_maculatum_Native	-1.1482	54.61703
Conium_maculatum_Native	-2.54207	54.61882
Conium_maculatum_Native	-1.6128	54.61941
Conium_maculatum_Native	-3.01336	54.88543
Conium_maculatum_Native	-1.61022	54.88903
Conium_maculatum_Native	-3.49088	55.15016
Conium_maculatum_Native	-1.60759	55.15864
Conium_maculatum_Native	-1.60492	55.42824
Conium_maculatum_Native	-2.07956	55.69844
Conium_maculatum_Native	-3.04135	55.96365
Conium_maculatum_Native	-2.56076	55.96677
Conium_maculatum_Native	-5.44927	56.00967
Conium_maculatum_Native	-3.04865	56.23317
Conium_maculatum_Native	12.5342	56.2659
Conium_maculatum_Native	-5.48985	56.45811
Conium_maculatum_Native	-2.5687	56.50587
Conium_maculatum_Native	15.9864	56.5138
Conium_maculatum_Native	16.7648	56.756
Conium_maculatum_Native	-2.57277	56.7754
Conium_maculatum_Native	-2.08302	57.31574
Conium_maculatum_Native	12.8362	57.5054
Conium_maculatum_Native	-3.58867	57.57529
Conium_maculatum_Native	-4.1056	57.83731
Conium_maculatum_Native	13.8199	58.3788
Conium_maculatum_Native	5.75436	58.97046
Conium_maculatum_Native	24.9251	60.1704
Conium_maculatum_Native	10.45159	63.43871
Conium_maculatum_Native	-5.156	36.734
Conium_maculatum_Native	-1.3	39.96
Conium_maculatum_Native	-5.38	41.08
Conium_maculatum_Native	-3.31	42.76
Conium_maculatum_Native	1.50331	48.6005
Conium_maculatum_Native	5.79	49.9
Conium_maculatum_Native	-6.25303	49.95648
Conium_maculatum_Native	-3.75501	50.29108
Conium_maculatum_Native	-1.21877	50.84135
Conium_maculatum_Native	-2.49716	50.84291
Conium_maculatum_Native	3.50569	51.07703
Conium_maculatum_Native	-1.21423	51.11112
Conium_maculatum_Native	-4.67289	51.6229
Conium_maculatum_Native	6.4927	52.05296
Conium_maculatum_Native	-2.95094	52.189
Conium_maculatum_Native	-7.19397	52.28403
Conium_maculatum_Native	-0.8961	52.45742
Conium_maculatum_Native	-1.04326	52.4587
Conium_maculatum_Native	-1.33762	52.46072
Conium_maculatum_Native	-9.84269	52.54207
Conium_maculatum_Native	-0.7464	52.54585
Conium_maculatum_Native	-0.89385	52.54732
Conium_maculatum_Native	-9.40061	52.54812
Conium_maculatum_Native	-1.04131	52.5486
Conium_maculatum_Native	-1.18878	52.5497
Conium_maculatum_Native	-1.48375	52.55136
Conium_maculatum_Native	-1.77875	52.55228
Conium_maculatum_Native	-1.03935	52.6385
Conium_maculatum_Native	-1.18712	52.6396
Conium_maculatum_Native	-1.33491	52.64052
Conium_maculatum_Native	-1.9261	52.64237
Conium_maculatum_Native	1.47705	52.68129
Conium_maculatum_Native	-0.8893	52.7271
Conium_maculatum_Native	-1.48163	52.73117
Conium_maculatum_Native	-0.88701	52.81699
Conium_maculatum_Native	-1.03539	52.81828
Conium_maculatum_Native	-1.18377	52.8194
Conium_maculatum_Native	-1.33216	52.82033
Conium_maculatum_Native	-1.48056	52.82107
Conium_maculatum_Native	-0.73604	52.90538
Conium_maculatum_Native	-2.07451	53.00199
Conium_maculatum_Native	11.9152	53.3485
Conium_maculatum_Native	12.7484	53.5485
Conium_maculatum_Native	12.9151	53.5485
Conium_maculatum_Native	-8.52915	53.63362
Conium_maculatum_Native	-8.07559	53.63476
Conium_maculatum_Native	13.0817	53.6485
Conium_maculatum_Native	14.0816	53.7485
Conium_maculatum_Native	14.2482	53.7485
Conium_maculatum_Native	-0.10202	53.79606
Conium_maculatum_Native	12.7484	53.8485
Conium_maculatum_Native	-7.6196	53.90375
Conium_maculatum_Native	-4.82614	54.04753
Conium_maculatum_Native	-0.70081	54.07372
Conium_maculatum_Native	-1.00645	54.07664
Conium_maculatum_Native	-7.15773	54.17096
Conium_maculatum_Native	-8.07657	54.17388
Conium_maculatum_Native	13.5816	54.3484
Conium_maculatum_Native	12.7484	54.4484
Conium_maculatum_Native	12.9151	54.4484
Conium_maculatum_Native	13.2483	54.4484
Conium_maculatum_Native	-3.48091	54.88063
Conium_maculatum_Native	-1.29841	54.88763
Conium_maculatum_Native	-7.14089	54.97945
Conium_maculatum_Native	-8.07811	54.98246
Conium_maculatum_Native	-7.60684	55.25136
Conium_maculatum_Native	-2.5647	56.23633
Conium_maculatum_Native	12.6317	56.3925
Conium_maculatum_Native	16.3092	56.7257
Conium_maculatum_Native	-2.08242	57.04622
Conium_maculatum_Native	14.7629	57.0565
Conium_maculatum_Native	12.1768	57.1681
Conium_maculatum_Native	-2.08363	57.58525
Conium_maculatum_Native	-7.12786	57.75098
Conium_maculatum_Native	14.8236	57.9361
Conium_maculatum_Native	16.1841	58.6054
Conium_maculatum_Native	24.3803	64.6496
Conium_maculatum_Native	-0.686	40.02
Conium_maculatum_Native	0.22	40.75
Conium_maculatum_Native	2.0864	47.2414
Conium_maculatum_Native	1.45352	47.6733
Conium_maculatum_Native	-4.46107	50.36823
Conium_maculatum_Native	-4.18416	50.46372
Conium_maculatum_Native	-4.32938	50.55085
Conium_maculatum_Native	13.73917	51.05444
Conium_maculatum_Native	-6.71385	52.4464
Conium_maculatum_Native	-2.22401	53.0917
Conium_maculatum_Native	-1.01912	53.53738
Conium_maculatum_Native	-1.77363	53.54118
Conium_maculatum_Native	-1.92438	53.63127
Conium_maculatum_Native	-2.07578	53.72116
Conium_maculatum_Native	-1.92422	53.72116
Conium_maculatum_Native	12.7484	54.3484
Conium_maculatum_Native	-3.64038	54.96847
Conium_maculatum_Native	-6.18785	55.32838
Conium_maculatum_Native	16.0792	56.7579
Conium_maculatum_Native	16.3185	56.9224
Conium_maculatum_Native	11.9247	57.5053
Conium_maculatum_Native	11.4747	58.0735
Conium_maculatum_Native	16.5339	58.2453
Conium_maculatum_Native	16.0481	58.324
Conium_maculatum_Native	4.52735	46.6954
Conium_maculatum_Native	4.56793	46.8238
Conium_maculatum_Native	4.42042	46.8334
Conium_maculatum_Native	0.12884	47.2124
Conium_maculatum_Native	0.28053	48.031
Conium_maculatum_Native	2.39788	48.5493
Conium_maculatum_Native	1.4662	48.8462
Conium_maculatum_Native	12.46	49.17
Conium_maculatum_Native	-4.47042	50.54794
Conium_maculatum_Native	4.41862	50.7925
Conium_maculatum_Native	0.75459	50.92883
Conium_maculatum_Native	6.08688	51.62412
Conium_maculatum_Native	-6.9062	52.10234
Conium_maculatum_Native	-6.61385	52.11723
Conium_maculatum_Native	-6.45923	52.36696
Conium_maculatum_Native	-6.89955	52.37189
Conium_maculatum_Native	-7.04635	52.37316
Conium_maculatum_Native	-6.30905	52.45478
Conium_maculatum_Native	-6.15828	52.54241
Conium_maculatum_Native	-3.40104	52.54419
Conium_maculatum_Native	-6.45294	52.54663
Conium_maculatum_Native	-3.25617	52.63573
Conium_maculatum_Native	-6.62697	52.63864
Conium_maculatum_Native	-6.15071	52.72203
Conium_maculatum_Native	-9.69583	53.11526
Conium_maculatum_Native	-2.82304	53.17897
Conium_maculatum_Native	-2.52487	53.27056
Conium_maculatum_Native	-2.22495	53.2715
Conium_maculatum_Native	-2.3757	53.36102
Conium_maculatum_Native	-1.77314	53.63108
Conium_maculatum_Native	-1.31801	53.71924
Conium_maculatum_Native	-0.08975	54.06557
Conium_maculatum_Native	-1.45912	54.52894
Conium_maculatum_Native	-1.14632	54.7069
Conium_maculatum_Native	-1.30152	54.70789
Conium_maculatum_Native	-1.61194	54.70929
Conium_maculatum_Native	-4.56545	54.77266
Conium_maculatum_Native	-7.45449	54.89142
Conium_maculatum_Native	-1.76561	54.9793
Conium_maculatum_Native	-1.60847	55.06877
Conium_maculatum_Native	12.9432	55.8059
Conium_maculatum_Native	16.1716	56.508
Conium_maculatum_Native	15.5466	56.696
Conium_maculatum_Native	16.3497	57.0372
Conium_maculatum_Native	15.9616	57.2053
Conium_maculatum_Native	13.84125	57.70951
Conium_maculatum_Native	16.5948	57.7694
Conium_maculatum_Native	16.4627	58.0226
Conium_maculatum_Native	17.8754	59.3636
Conium_maculatum_Native	35.78379	33.10725
Conium_maculatum_Native	-0.33	39.27
Conium_maculatum_Native	1.6354	47.7815
Conium_maculatum_Native	14.3033	48.2453
Conium_maculatum_Native	1.13734	48.723
Conium_maculatum_Native	-4.55388	52.07525
Conium_maculatum_Native	6.25769	52.18895
Conium_maculatum_Native	-6.44659	52.72628
Conium_maculatum_Native	-2.37413	53.18122
Conium_maculatum_Native	-2.22448	53.1816
Conium_maculatum_Native	-2.0753	53.45148
Conium_maculatum_Native	0.041	53.61389
Conium_maculatum_Native	-0.11009	53.61637
Conium_maculatum_Native	-0.98285	53.63371
Conium_maculatum_Native	-0.56043	53.71254
Conium_maculatum_Native	-0.71192	53.71426
Conium_maculatum_Native	-1.16647	53.71829
Conium_maculatum_Native	0.04971	53.79356
Conium_maculatum_Native	-1.01283	53.80701
Conium_maculatum_Native	-0.7064	53.894
Conium_maculatum_Native	-0.3987	53.98018
Conium_maculatum_Native	-7.30606	54.05075
Conium_maculatum_Native	-0.39524	54.07004
Conium_maculatum_Native	-0.54488	54.16183
Conium_maculatum_Native	-1.15746	54.16768
Conium_maculatum_Native	13.7483	54.2484
Conium_maculatum_Native	-0.38827	54.24973
Conium_maculatum_Native	-0.54171	54.25169
Conium_maculatum_Native	-1.00213	54.25638
Conium_maculatum_Native	-0.69233	54.34331
Conium_maculatum_Native	-0.84613	54.34487
Conium_maculatum_Native	-1.15379	54.34742
Conium_maculatum_Native	-1.30763	54.3484
Conium_maculatum_Native	-5.69158	54.35713
Conium_maculatum_Native	-0.53534	54.43139
Conium_maculatum_Native	-0.84361	54.43474
Conium_maculatum_Native	-1.15194	54.4373
Conium_maculatum_Native	-1.30612	54.43828
Conium_maculatum_Native	-0.68659	54.52302
Conium_maculatum_Native	-0.99557	54.52598
Conium_maculatum_Native	-2.58686	57.67375
Conium_maculatum_Native	16.167	57.7347
Conium_maculatum_Native	14.2742	57.7942
Conium_maculatum_Native	16.326	57.8176
Conium_maculatum_Native	-3.961	37.858
Conium_maculatum_Native	-4.26	39.56
Conium_maculatum_Native	24.37	41.06222
Conium_maculatum_Native	24.20583	41.28361
Conium_maculatum_Native	-6.3	42.59
Conium_maculatum_Native	2.12251	46.9882
Conium_maculatum_Native	10.71	48.07
Conium_maculatum_Native	0.99455	48.3372
Conium_maculatum_Native	-1.78485	51.29343
Conium_maculatum_Native	4.37321	52.02331
Conium_maculatum_Native	-2.22542	53.3614
Conium_maculatum_Native	-1.45552	54.79856
Conium_maculatum_Native	-1.76613	54.88943
Conium_maculatum_Native	-4.12298	55.23067
Conium_maculatum_Native	14.35515	55.53802
Conium_maculatum_Native	-6.24917	55.98466
Conium_maculatum_Native	16.1939	57.1069
Conium_maculatum_Native	18.1926	57.2424
Conium_maculatum_Native	18.2217	57.3645
Conium_maculatum_Native	17.3206	59.6485
Conium_maculatum_Native	24.61667	60.93333
Conium_maculatum_Native	-1.98	34.68
Conium_maculatum_Native	-2.769	37.159
Conium_maculatum_Native	21.72583	39.955
Conium_maculatum_Native	-3.53	40.33
Conium_maculatum_Native	-5.25	40.36
Conium_maculatum_Native	22.81667	40.63333
Conium_maculatum_Native	23.7	40.71667
Conium_maculatum_Native	-3.25	41.34
Conium_maculatum_Native	-0.29575	47.872
Conium_maculatum_Native	-0.18111	47.9818
Conium_maculatum_Native	1.44461	48.116
Conium_maculatum_Native	0.453	48.1887
Conium_maculatum_Native	3.03112	48.3843
Conium_maculatum_Native	1.44331	48.4676
Conium_maculatum_Native	12.12	49.62
Conium_maculatum_Native	11.37	50.02
Conium_maculatum_Native	-5.5707	50.15948
Conium_maculatum_Native	-4.76294	50.72128
Conium_maculatum_Native	-4.62141	50.72455
Conium_maculatum_Native	-4.33828	50.73058
Conium_maculatum_Native	-0.0012	52.71545
Conium_maculatum_Native	-1.92595	52.73228
Conium_maculatum_Native	0.44761	52.79696
Conium_maculatum_Native	13.415	53.4485
Conium_maculatum_Native	-1.47068	53.63012
Conium_maculatum_Native	-1.62191	53.6307
Conium_maculatum_Native	-1.46955	53.72001
Conium_maculatum_Native	-1.77266	53.72097
Conium_maculatum_Native	-1.31655	53.80913
Conium_maculatum_Native	-1.46842	53.8099
Conium_maculatum_Native	-1.77217	53.81086
Conium_maculatum_Native	-1.61948	53.90036
Conium_maculatum_Native	-1.77169	53.90075
Conium_maculatum_Native	-1.9239	53.90094
Conium_maculatum_Native	11.73446	54.65014
Conium_maculatum_Native	13.118	58.3678
Conium_maculatum_Native	13.156	58.4988
Conium_maculatum_Native	10.43011	59.40265
Conium_maculatum_Native	10.71768	59.93125
Conium_maculatum_Native	24.63333	60.5
Conium_maculatum_Native	-2.33	34.85
Conium_maculatum_Native	-6.8	39.7
Conium_maculatum_Native	-2.969	43.286
Conium_maculatum_Native	3.08686	46.9119
Conium_maculatum_Native	-0.08086	48.1158
Conium_maculatum_Native	1.49191	48.2487
Conium_maculatum_Native	0.31122	48.4032
Conium_maculatum_Native	10.62	48.52
Conium_maculatum_Native	-5.42452	50.07391
Conium_maculatum_Native	7.58241	50.34884
Conium_maculatum_Native	-1.08027	50.66046
Conium_maculatum_Native	4.8746	50.98919
Conium_maculatum_Native	-2.0713	51.02381
Conium_maculatum_Native	-1.35583	51.20192
Conium_maculatum_Native	-0.92225	51.37859
Conium_maculatum_Native	-1.20806	51.4708
Conium_maculatum_Native	-0.27123	51.54832
Conium_maculatum_Native	-0.62955	51.5554
Conium_maculatum_Native	-1.35076	51.56161
Conium_maculatum_Native	6.65913	51.91909
Conium_maculatum_Native	-4.40326	51.98848
Conium_maculatum_Native	-1.05288	52.0092
Conium_maculatum_Native	-0.59609	52.63407
Conium_maculatum_Native	-2.37257	53.00143
Conium_maculatum_Native	-3.12699	53.35629
Conium_maculatum_Native	-1.60935	54.9789
Conium_maculatum_Native	-6.21024	55.6262
Conium_maculatum_Native	-6.53729	55.70448
Conium_maculatum_Native	-6.39881	55.88945
Conium_maculatum_Native	14.29756	56.41671
Conium_maculatum_Native	16.4257	57.2479
Conium_maculatum_Native	11.6111	57.6332
Conium_maculatum_Native	12.7129	58.4448
Conium_maculatum_Native	16.9486	58.483
Conium_maculatum_Native	-3.97677	58.55818
Conium_maculatum_Native	-5.32553	36.80558
Conium_maculatum_Native	-9.28755	38.71329
Conium_maculatum_Native	-8.82659	39.07397
Conium_maculatum_Native	-3.85	43.43
Conium_maculatum_Native	0.35113	47.2484
Conium_maculatum_Native	-0.10347	48.299
Conium_maculatum_Native	1.59666	48.4169
Conium_maculatum_Native	2.18879	48.5933
Conium_maculatum_Native	1.6313	49.0829
Conium_maculatum_Native	-1.36324	50.66235
Conium_maculatum_Native	-1.07496	50.93023
Conium_maculatum_Native	-1.6442	50.93336
Conium_maculatum_Native	4.21904	51.11603
Conium_maculatum_Native	3.3045	51.13832
Conium_maculatum_Native	-2.21473	51.2035
Conium_maculatum_Native	-1.45853	51.65972
Conium_maculatum_Native	-1.48896	52.10181
Conium_maculatum_Native	-1.78054	52.19263
Conium_maculatum_Native	-1.48689	52.28164
Conium_maculatum_Native	-1.63349	52.28218
Conium_maculatum_Native	4.52835	52.36327
Conium_maculatum_Native	-1.33896	52.37081
Conium_maculatum_Native	-1.63125	52.55191
Conium_maculatum_Native	-1.33354	52.73043
Conium_maculatum_Native	-1.77784	52.73209
Conium_maculatum_Native	-2.81792	52.90929
Conium_maculatum_Native	-2.52268	53.09076
Conium_maculatum_Native	-2.67341	53.17991
Conium_maculatum_Native	-7.02764	53.18152
Conium_maculatum_Native	10.7487	53.7485
Conium_maculatum_Native	-1.92406	53.81105
Conium_maculatum_Native	-8.38538	54.44283
Conium_maculatum_Native	-1.76819	54.52993
Conium_maculatum_Native	-4.41012	54.77584
